---------------------------------------------------------------------------------------------
Output for sample-g.txt
---------------------------------------------------------------------------------------------
('total number of words=', 2096932)
('total number of distinct words=', 36767)
('popular_threshold_word=', 1839.0)
('common_threshold_l_word=', 17464.0)
('common_threshold_u_word=', 19303.0)
('rare_threshold_word=', 34928.0)
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|1059|       consent|      189|
|1060|        spoken|      189|
|1061|          harm|      189|
|1062|        humour|      189|
|1063|      directly|      188|
|1064|         reply|      188|
|1065|          rise|      188|
|1066|        wealth|      188|
|1067|          hurt|      188|
|1068|         spent|      187|
|1069|         tried|      187|
|1070|       wouldst|      187|
|1071|        broken|      186|
|1072|        church|      186|
|1073|        easily|      186|
|1074|      entirely|      186|
|1075|         grant|      186|
|1076|            iv|      186|
|1077|          anne|      185|
|1078|          fact|      185|
|1079|        famous|      185|
|1080|       fashion|      185|
|1081|          rage|      185|
|1082|        states|      185|
|1083|          fond|      185|
|1084|       instead|      185|
|1085|      pericles|      185|
|1086|     advantage|      184|
|1087|        bright|      184|
|1088|       settled|      184|
|1089|       witness|      184|
|1090|          cast|      183|
|1091|       engaged|      183|
|1092|       putting|      183|
|1093|         usual|      183|
|1094|       finding|      183|
|1095|      language|      183|
|1096|         learn|      183|
|1097|       obliged|      183|
|1098|        action|      182|
|1099|        assure|      182|
|1100|       ephesus|      182|
|1101|      pandarus|      182|
|1102|           due|      181|
|1103|      remained|      181|
|1104|          seat|      181|
|1105|          vain|      181|
|1106|        walked|      181|
|1107|       prithee|      181|
|1108|        anyone|      180|
|1109|          beat|      180|
|1110|          blow|      180|
|1111|      cressida|      180|
|1112|      distance|      180|
|1113|       farther|      180|
|1114|     rocinante|      180|
|1115|        figure|      180|
|1116|       heavens|      180|
|1117|      highness|      180|
|1118|         beard|      179|
|1119|           beg|      179|
|1120|         guard|      179|
|1121|         loved|      179|
|1122|        months|      179|
|1123|       private|      179|
|1124|         seven|      178|
|1125|       journey|      178|
|1126|          move|      178|
|1127|         fixed|      177|
|1128|    honourable|      177|
|1129|     necessary|      177|
|1130|      perceive|      177|
|1131|        suffer|      176|
|1132|          tale|      176|
|1133|          neck|      176|
|1134|        portia|      176|
|1135|   bolingbroke|      175|
|1136|      chivalry|      175|
|1137|        sudden|      175|
|1138|         worst|      175|
|1139|       liberty|      175|
|1140|        memory|      175|
|1141|      parolles|      175|
|1142|       entreat|      174|
|1143|        excuse|      174|
|1144|         fetch|      174|
|1145|          pure|      174|
|1146|        speaks|      174|
|1147|         kings|      174|
|1148|          laws|      174|
|1149|       meeting|      174|
|1150|        choose|      173|
|1151|      shepherd|      173|
|1152|         knave|      173|
|1153|          post|      173|
|1154|         chief|      172|
|1155|     condition|      172|
|1156|         shows|      172|
|1157|         teeth|      172|
|1158|           win|      172|
|1159|        future|      172|
|1160|          hide|      172|
|1161|         needs|      172|
|1162|        prison|      172|
|1163|      believed|      171|
|1164|       counsel|      171|
|1165|         cross|      171|
|1166|       measure|      171|
|1167|      although|      170|
|1168|         drawn|      170|
|1169|         dream|      170|
|1170|         proof|      170|
|1171|       learned|      170|
|1172|    determined|      169|
|1173|       enemies|      169|
|1174|       telling|      169|
|1175|         throw|      169|
|1176|       follows|      169|
|1177|         glass|      169|
|1178|     mentioned|      169|
|1179|       minutes|      169|
|1180|       offence|      169|
|1181|       orlando|      169|
|1182|         paris|      169|
|1183|         alive|      168|
|1184|       attempt|      168|
|1185|        barber|      168|
|1186|       society|      168|
|1187|       theseus|      168|
|1188|        joseph|      168|
|1189|         match|      168|
|1190|          mere|      168|
|1191|           aid|      167|
|1192|         birth|      167|
|1193|     copyright|      167|
|1194|        during|      167|
|1195|         slave|      167|
|1196|           top|      167|
|1197|         count|      166|
|1198|          fame|      166|
|1199|      suddenly|      166|
|1200|         teach|      166|
|1201|        united|      166|
|1202|   information|      166|
|1203|      pleasant|      166|
|1204|        raised|      165|
|1205|       reading|      165|
|1206|        wicked|      165|
|1207|       writing|      165|
|1208|          moor|      165|
|1209| circumstances|      164|
|1210|        degree|      164|
|1211|        loving|      164|
|1212|     perfectly|      164|
|1213|        advice|      163|
|1214|        asleep|      163|
|1215|     demetrius|      163|
|1216|       embrace|      163|
|1217|         saint|      163|
|1218|          hers|      163|
|1219|        horses|      163|
|1220|        imogen|      163|
|1221|        island|      163|
|1222|         folly|      162|
|1223|       leonato|      162|
|1224|      achilles|      161|
|1225|         bless|      161|
|1226|         blind|      161|
|1227|        shadow|      161|
|1228|     sovereign|      161|
|1229|      virtuous|      161|
|1230|        wishes|      161|
|1231|        mancha|      161|
|1232|      beatrice|      160|
|1233|        expect|      160|
|1234|         title|      160|
|1235|           fie|      160|
|1236|      fortunes|      160|
|1237|       hareton|      160|
|1238|       keeping|      160|
|1239|northumberland|      160|
|1240|           oft|      160|
|1241|          real|      159|
|1242|      supposed|      159|
|1243|          tree|      159|
|1244|      wretched|      159|
|1245|       foolish|      159|
|1246|     hartfield|      159|
|1247|        merely|      159|
|1248|     otherwise|      159|
|1249|       proceed|      159|
|1250|    government|      158|
|1251|          hark|      158|
|1252|       license|      158|
|1253|         slain|      157|
|1254|        talbot|      157|
|1255|         twice|      157|
|1256|        flying|      157|
|1257|         heads|      157|
|1258|       imagine|      157|
|1259|          legs|      157|
|1260|    melancholy|      157|
|1261|        opened|      157|
|1262|          ease|      156|
|1263|       quarrel|      156|
|1264|         shake|      156|
|1265|         stone|      156|
|1266|         hopes|      156|
|1267|      methinks|      156|
|1268|         anger|      155|
|1269|       camilla|      155|
|1270|      countess|      155|
|1271|          fare|      155|
|1272|        toboso|      155|
|1273|         wives|      155|
|1274|           won|      155|
|1275|       forgive|      155|
|1276|       horatio|      155|
|1277|         march|      155|
|1278|       persons|      155|
|1279|        bottom|      154|
|1280|         calls|      154|
|1281|       deserve|      154|
|1282|     enobarbus|      154|
|1283|          rain|      154|
|1284|         sworn|      154|
|1285|        temper|      154|
|1286|       madness|      154|
|1287|       absence|      153|
|1288|        across|      153|
|1289|        caught|      153|
|1290|       deliver|      153|
|1291|          earl|      153|
|1292|       exactly|      153|
|1293|      promised|      153|
|1294|          stir|      153|
|1295|        talked|      153|
|1296|       getting|      153|
|1297|        minute|      153|
|1298|  particularly|      153|
|1299|        placed|      153|
|1300|          copy|      152|
|1301|         cruel|      152|
|1302|        escape|      152|
|1303|          rate|      152|
|1304|          week|      152|
|1305|     wherefore|      152|
|1306|          loud|      152|
|1307|        places|      152|
|1308|         agree|      151|
|1309|    difference|      151|
|1310|      repeated|      151|
|1311|        summer|      151|
|1312|         glory|      151|
|1313|           ago|      150|
|1314|         blame|      150|
|1315|        choice|      150|
|1316|       courage|      150|
|1317|     donations|      150|
|1318|        edmund|      150|
|1319|      scarcely|      150|
|1320|        valour|      150|
|1321|          vile|      150|
|1322|         weary|      150|
|1323|          wide|      150|
|1324|       leontes|      150|
|1325|         lived|      150|
|1326|         niece|      150|
|1327|          ones|      150|
|1328|       ancient|      149|
|1329|         bears|      149|
|1330|     behaviour|      149|
|1331|      cardinal|      149|
|1332|      carriage|      149|
|1333|    considered|      149|
|1334|      contrary|      149|
|1335|   disposition|      149|
|1336|         roman|      149|
|1337|             v|      149|
|1338|         widow|      149|
|1339|        withal|      149|
|1340|        leaves|      149|
|1341|          nose|      149|
|1342|       bearing|      148|
|1343|         broke|      148|
|1344|         sport|      148|
|1345|       traitor|      148|
|1346|       flowers|      148|
|1347|       kitchen|      148|
|1348|       matters|      148|
|1349|         pains|      148|
|1350|     perceived|      148|
|1351|          bade|      147|
|1352|         below|      147|
|1353|       drawing|      147|
|1354|         dread|      147|
|1355|         shape|      147|
|1356|         trees|      147|
|1357|       fingers|      147|
|1358|       perfect|      147|
|1359|       clothes|      146|
|1360|        colour|      146|
|1361|    confidence|      146|
|1362|    especially|      146|
|1363|        faults|      146|
|1364|        spring|      146|
|1365|       stopped|      146|
|1366|        supper|      146|
|1367|          wars|      146|
|1368|        wisdom|      146|
|1369|        golden|      146|
|1370|      hastings|      146|
|1371|         issue|      146|
|1372|          line|      146|
|1373|        olivia|      146|
|1374|         dance|      145|
|1375|     salisbury|      145|
|1376|      somerset|      145|
|1377|         walls|      145|
|1378|         lying|      145|
|1379|        mortal|      145|
|1380|           buy|      144|
|1381|           dry|      144|
|1382|        sirrah|      144|
|1383|       hostess|      144|
|1384|         julia|      144|
|1385|        murder|      144|
|1386|        armour|      143|
|1387|      property|      143|
|1388|      provided|      143|
|1389|       princes|      143|
|1390|          anon|      142|
|1391|      approach|      142|
|1392|          cave|      142|
|1393|         sharp|      142|
|1394|         smoke|      142|
|1395|        thinks|      142|
|1396|         viola|      142|
|1397|       william|      142|
|1398|    friendship|      142|
|1399|        middle|      142|
|1400|       allowed|      141|
|1401|       capulet|      141|
|1402|        corner|      141|
|1403|         enjoy|      141|
|1404|      prospero|      141|
|1405|         reach|      141|
